# Time, Col 1, Col 2, Col 3, Col 4
 56.916668,20.960,15.000,10.000,7.3800
 56.920834,21.000,15.000,10.000,7.5000
 56.924999,21.050,15.000,10.000,7.6300
 56.929165,21.090,15.000,10.000,7.7200
 56.933334,21.190,15.000,10.000,7.9500
 56.937500,0.00,0.00,0.00,0.00
 56.941666,21.240,15.000,10.000,8.0900
 56.945835,21.280,15.000,10.000,8.2200
 56.950001,21.330,15.000,10.000,8.3200
 56.954166,21.380,15.000,10.000,8.4600
 56.958332,21.480,15.000,10.000,8.7100
 56.962502,0.00,0.00,0.00,0.00
 56.966667,21.530,15.000,10.000,8.8500
 56.970833,21.580,15.000,10.000,8.9500
 56.974998,21.640,15.000,10.000,9.1000
 56.979168,21.690,15.000,10.000,9.2000
 56.983334,21.790,15.000,10.000,9.4900
 56.987499,0.00,0.00,0.00,0.00
 56.991665,21.840,15.000,10.000,9.6000
 56.995834,21.900,15.000,10.000,9.7500
 57.000000,21.950,15.000,10.000,9.8500
 57.004166,22.000,15.000,10.000,10.000
 57.008335,22.110,15.000,10.000,10.250
 57.012501,0.00,0.00,0.00,0.00
 57.016666,22.160,15.000,10.000,10.400
 57.020832,22.210,15.000,10.000,10.510
 57.025002,22.260,15.000,10.000,10.650
 57.029167,22.310,15.000,10.000,10.800
 57.033333,22.420,15.000,10.000,11.050
 57.037498,0.00,0.00,0.00,0.00
 57.041668,22.470,15.000,10.000,11.150
 57.045834,22.520,15.000,10.000,11.290
 57.049999,22.570,15.000,10.000,11.430
 57.054165,22.620,15.000,10.000,11.540
 57.058334,22.720,15.000,10.000,11.780
 57.062500,0.00,0.00,0.00,0.00
 57.066666,22.770,15.000,10.000,11.910
 57.070835,22.810,15.000,10.000,12.050
 57.075001,22.860,15.000,10.000,12.150
 57.079166,22.910,15.000,10.000,12.280
 57.083332,23.000,15.000,10.000,12.500
 57.087502,0.00,0.00,0.00,0.00
 57.091667,23.050,15.000,10.000,12.620
 57.095833,23.090,15.000,10.000,12.720
 57.099998,23.130,15.000,10.000,12.840
 57.104168,23.180,15.000,10.000,12.930
 57.108334,23.260,15.000,10.000,13.160
 57.112499,0.00,0.00,0.00,0.00
 57.116665,23.300,15.000,10.000,13.240
 57.120834,23.340,15.000,10.000,13.350
 57.125000,23.380,15.000,10.000,13.430
 57.129166,23.410,15.000,10.000,13.540
 57.133335,23.490,15.000,10.000,13.710
 57.137501,0.00,0.00,0.00,0.00
 57.141666,23.520,15.000,10.000,13.810
 57.145832,23.550,15.000,10.000,13.880
 57.150002,23.590,15.000,10.000,13.970
 57.154167,23.620,15.000,10.000,14.050
 57.158333,23.680,15.000,10.000,14.200
 57.162498,0.00,0.00,0.00,0.00
 57.166668,23.710,15.000,10.000,14.260
 57.170834,23.730,15.000,10.000,14.330
 57.174999,23.760,15.000,10.000,14.400
 57.179165,23.780,15.000,10.000,14.450
 57.183334,23.830,15.000,10.000,14.560
 57.187500,0.00,0.00,0.00,0.00
 57.191666,23.850,15.000,10.000,14.620
 57.195835,23.870,15.000,10.000,14.670
 57.200001,23.890,15.000,10.000,14.710
 57.204166,23.900,15.000,10.000,14.760
 57.208332,23.930,15.000,10.000,14.830
 57.212502,0.00,0.00,0.00,0.00
 57.216667,23.950,15.000,10.000,14.870
 57.220833,23.960,15.000,10.000,14.890
 57.224998,23.970,15.000,10.000,14.920
 57.229168,23.980,15.000,10.000,14.940
 57.233334,23.990,15.000,10.000,14.970
 57.237499,0.00,0.00,0.00,0.00
 57.241665,23.990,15.000,10.000,14.980
 57.245834,24.000,15.000,10.000,14.990
 57.250000,24.000,15.000,10.000,15.000
 57.254166,24.000,15.000,10.000,15.000
 57.258335,24.000,15.000,10.000,14.990
 57.262501,0.00,0.00,0.00,0.00
 57.266666,23.990,15.000,10.000,14.980
 57.270832,23.990,15.000,10.000,14.970
 57.275002,23.980,15.000,10.000,14.960
 57.279167,23.980,15.000,10.000,14.940
 57.283333,23.960,15.000,10.000,14.890
 57.287498,0.00,0.00,0.00,0.00
 57.291668,23.950,15.000,10.000,14.870
 57.295834,23.930,15.000,10.000,14.830
 57.299999,23.920,15.000,10.000,14.790
 57.304165,23.900,15.000,10.000,14.760
 57.308334,23.870,15.000,10.000,14.670
 57.312500,0.00,0.00,0.00,0.00
 57.316666,23.850,15.000,10.000,14.620
 57.320835,23.830,15.000,10.000,14.560
 57.325001,23.810,15.000,10.000,14.520
 57.329166,23.780,15.000,10.000,14.450
 57.333332,23.730,15.000,10.000,14.330
 57.337502,0.00,0.00,0.00,0.00
 57.341667,23.710,15.000,10.000,14.260
 57.345833,23.680,15.000,10.000,14.200
 57.349998,23.650,15.000,10.000,14.120
 57.354168,23.620,15.000,10.000,14.050
 57.358334,23.550,15.000,10.000,13.880
 57.362499,0.00,0.00,0.00,0.00
 57.366665,23.520,15.000,10.000,13.810
 57.370834,23.490,15.000,10.000,13.710
 57.375000,23.450,15.000,10.000,13.640
 57.379166,23.410,15.000,10.000,13.540
 57.383335,23.340,15.000,10.000,13.350
 57.387501,0.00,0.00,0.00,0.00
 57.391666,23.300,15.000,10.000,13.240
 57.395832,23.260,15.000,10.000,13.160
 57.400002,23.220,15.000,10.000,13.040
 57.404167,23.180,15.000,10.000,12.930
 57.408333,23.090,15.000,10.000,12.720
 57.412498,0.00,0.00,0.00,0.00
 57.416668,23.050,15.000,10.000,12.620
 57.420834,23.000,15.000,10.000,12.500
 57.424999,22.950,15.000,10.000,12.370
 57.429165,22.910,15.000,10.000,12.280
 57.433334,22.810,15.000,10.000,12.050
 57.437500,0.00,0.00,0.00,0.00
 57.441666,22.770,15.000,10.000,11.910
 57.445835,22.720,15.000,10.000,11.780
 57.450001,22.670,15.000,10.000,11.680
 57.454166,22.620,15.000,10.000,11.540
 57.458332,22.520,15.000,10.000,11.290
 57.462502,0.00,0.00,0.00,0.00
 57.466667,22.470,15.000,10.000,11.150
 57.470833,22.420,15.000,10.000,11.050
 57.474998,22.360,15.000,10.000,10.900
 57.479168,22.310,15.000,10.000,10.800
 57.483334,22.210,15.000,10.000,10.510
 57.487499,0.00,0.00,0.00,0.00
 57.491665,22.160,15.000,10.000,10.400
 57.495834,22.110,15.000,10.000,10.250
 57.500000,22.050,15.000,10.000,10.150
 57.504166,22.000,15.000,10.000,10.000
 57.508335,21.900,15.000,10.000,9.7500
 57.512501,0.00,0.00,0.00,0.00
 57.516666,21.840,15.000,10.000,9.6000
 57.520832,21.790,15.000,10.000,9.4900
 57.525002,21.740,15.000,10.000,9.3500
 57.529167,21.690,15.000,10.000,9.2000
 57.533333,21.580,15.000,10.000,8.9500
 57.537498,0.00,0.00,0.00,0.00
 57.541668,21.530,15.000,10.000,8.8500
 57.545834,21.480,15.000,10.000,8.7100
 57.549999,21.430,15.000,10.000,8.5700
 57.554165,21.380,15.000,10.000,8.4600
 57.558334,21.280,15.000,10.000,8.2200
 57.562500,0.00,0.00,0.00,0.00
 57.566666,21.240,15.000,10.000,8.0900
 57.570835,21.190,15.000,10.000,7.9500
 57.575001,21.140,15.000,10.000,7.8500
 57.579166,21.090,15.000,10.000,7.7200
 57.583332,21.000,15.000,10.000,7.5000
 57.587502,0.00,0.00,0.00,0.00
 57.591667,20.960,15.000,10.000,7.3800
 57.595833,20.910,15.000,10.000,7.2800
 57.599998,20.870,15.000,10.000,7.1600
 57.604168,20.820,15.000,10.000,7.0700
 57.608334,20.740,15.000,10.000,6.8400
 57.612499,0.00,0.00,0.00,0.00
 57.616665,20.700,15.000,10.000,6.7600
 57.620834,20.660,15.000,10.000,6.6500
 57.625000,20.620,15.000,10.000,6.5700
 57.629166,20.590,15.000,10.000,6.4600
 57.633335,20.510,15.000,10.000,6.2900
 57.637501,0.00,0.00,0.00,0.00
 57.641666,20.480,15.000,10.000,6.1900
 57.645832,20.450,15.000,10.000,6.1200
 57.650002,20.410,15.000,10.000,6.0300
 57.654167,20.380,15.000,10.000,5.9500
 57.658333,20.320,15.000,10.000,5.8000
 57.662498,0.00,0.00,0.00,0.00
 57.666668,20.300,15.000,10.000,5.7400
 57.670834,20.270,15.000,10.000,5.6700
 57.674999,20.240,15.000,10.000,5.6000
 57.679165,20.220,15.000,10.000,5.5500
 57.683334,20.170,15.000,10.000,5.4400
 57.687500,0.00,0.00,0.00,0.00
 57.691666,20.150,15.000,10.000,5.3800
 57.695835,20.130,15.000,10.000,5.3300
 57.700001,20.120,15.000,10.000,5.2900
 57.704166,20.100,15.000,10.000,5.2400
 57.708332,20.070,15.000,10.000,5.1700
 57.712502,0.00,0.00,0.00,0.00
 57.716667,20.060,15.000,10.000,5.1300
 57.720833,20.040,15.000,10.000,5.1100
 57.724998,20.030,15.000,10.000,5.0800
 57.729168,20.030,15.000,10.000,5.0600
 57.733334,20.010,15.000,10.000,5.0300
 57.737499,0.00,0.00,0.00,0.00
 57.741665,20.010,15.000,10.000,5.0200
 57.745834,20.000,15.000,10.000,5.0100
 57.750000,20.000,15.000,10.000,5.0000
 57.754166,20.000,15.000,10.000,5.0000
 57.758335,20.000,15.000,10.000,5.0100
 57.762501,0.00,0.00,0.00,0.00
 57.766666,20.010,15.000,10.000,5.0200
 57.770832,20.010,15.000,10.000,5.0300
 57.775002,20.020,15.000,10.000,5.0400
 57.779167,20.030,15.000,10.000,5.0600
 57.783333,20.040,15.000,10.000,5.1100
 57.787498,0.00,0.00,0.00,0.00
 57.791668,20.060,15.000,10.000,5.1300
 57.795834,20.070,15.000,10.000,5.1700
 57.799999,20.080,15.000,10.000,5.2100
 57.804165,20.100,15.000,10.000,5.2400
 57.808334,20.130,15.000,10.000,5.3300
 57.812500,0.00,0.00,0.00,0.00
 57.816666,20.150,15.000,10.000,5.3800
 57.820835,20.170,15.000,10.000,5.4400
 57.825001,20.200,15.000,10.000,5.4800
 57.829166,20.220,15.000,10.000,5.5500
 57.833332,20.270,15.000,10.000,5.6700
 57.837502,0.00,0.00,0.00,0.00
 57.841667,20.300,15.000,10.000,5.7400
 57.845833,20.320,15.000,10.000,5.8000
 57.849998,20.350,15.000,10.000,5.8800
 57.854168,20.380,15.000,10.000,5.9500
 57.858334,20.450,15.000,10.000,6.1200
 57.862499,0.00,0.00,0.00,0.00
 57.866665,20.480,15.000,10.000,6.1900
 57.870834,20.510,15.000,10.000,6.2900
 57.875000,20.550,15.000,10.000,6.3600
 57.879166,20.590,15.000,10.000,6.4600
 57.883335,20.660,15.000,10.000,6.6500
 57.887501,0.00,0.00,0.00,0.00
 57.891666,20.700,15.000,10.000,6.7600
 57.895832,20.740,15.000,10.000,6.8400
 57.900002,20.780,15.000,10.000,6.9600
 57.904167,20.820,15.000,10.000,7.0700
 57.908333,20.910,15.000,10.000,7.2800
 57.912498,0.00,0.00,0.00,0.00
 57.916668,20.960,15.000,10.000,7.3800
 57.920834,21.000,15.000,10.000,7.5000
 57.924999,21.050,15.000,10.000,7.6300
 57.929165,21.090,15.000,10.000,7.7200
 57.933334,21.190,15.000,10.000,7.9500
 57.937500,0.00,0.00,0.00,0.00
 57.941666,21.240,15.000,10.000,8.0900
 57.945835,21.280,15.000,10.000,8.2200
 57.950001,21.330,15.000,10.000,8.3200
 57.954166,21.380,15.000,10.000,8.4600
 57.958332,21.480,15.000,10.000,8.7100
 57.962502,0.00,0.00,0.00,0.00
 57.966667,21.530,15.000,10.000,8.8500
 57.970833,21.580,15.000,10.000,8.9500
 57.974998,21.640,15.000,10.000,9.1000
 57.979168,21.690,15.000,10.000,9.2000
 57.983334,21.790,15.000,10.000,9.4900
 57.987499,0.00,0.00,0.00,0.00
 57.991665,21.840,15.000,10.000,9.6000
 57.995834,21.900,15.000,10.000,9.7500
 58.000000,21.950,15.000,10.000,9.8500
 58.004166,22.000,15.000,10.000,10.000
 58.008335,22.110,15.000,10.000,10.250
 58.012501,0.00,0.00,0.00,0.00
 58.016666,22.160,15.000,10.000,10.400
 58.020832,22.210,15.000,10.000,10.510
 58.025002,22.260,15.000,10.000,10.650
 58.029167,22.310,15.000,10.000,10.800
 58.033333,22.420,15.000,10.000,11.050
 58.037498,0.00,0.00,0.00,0.00
 58.041668,22.470,15.000,10.000,11.150
 58.045834,22.520,15.000,10.000,11.290
 58.049999,22.570,15.000,10.000,11.430
 58.054165,22.620,15.000,10.000,11.540
 58.058334,22.720,15.000,10.000,11.780
 58.062500,0.00,0.00,0.00,0.00
 58.066666,22.770,15.000,10.000,11.910
 58.070835,22.810,15.000,10.000,12.050
 58.075001,22.860,15.000,10.000,12.150
 58.079166,22.910,15.000,10.000,12.280
 58.083332,23.000,15.000,10.000,12.500
 58.087502,0.00,0.00,0.00,0.00
 58.091667,23.050,15.000,10.000,12.620
 58.095833,23.090,15.000,10.000,12.720
 58.099998,23.130,15.000,10.000,12.840
 58.104168,23.180,15.000,10.000,12.930
 58.108334,23.260,15.000,10.000,13.160
 58.112499,0.00,0.00,0.00,0.00
 58.116665,23.300,15.000,10.000,13.240
 58.120834,23.340,15.000,10.000,13.350
 58.125000,23.380,15.000,10.000,13.430
 58.129166,23.410,15.000,10.000,13.540
 58.133335,23.490,15.000,10.000,13.710
 58.137501,0.00,0.00,0.00,0.00
 58.141666,23.520,15.000,10.000,13.810
 58.145832,23.550,15.000,10.000,13.880
 58.150002,23.590,15.000,10.000,13.970
 58.154167,23.620,15.000,10.000,14.050
 58.158333,23.680,15.000,10.000,14.200
 58.162498,0.00,0.00,0.00,0.00
 58.166668,23.710,15.000,10.000,14.260
 58.170834,23.730,15.000,10.000,14.330
 58.174999,23.760,15.000,10.000,14.400
 58.179165,23.780,15.000,10.000,14.450
 58.183334,23.830,15.000,10.000,14.560
 58.187500,0.00,0.00,0.00,0.00
 58.191666,23.850,15.000,10.000,14.620
 58.195835,23.870,15.000,10.000,14.670
 58.200001,23.890,15.000,10.000,14.710
 58.204166,23.900,15.000,10.000,14.760
 58.208332,23.930,15.000,10.000,14.830
 58.212502,0.00,0.00,0.00,0.00
 58.216667,23.950,15.000,10.000,14.870
 58.220833,23.960,15.000,10.000,14.890
 58.224998,23.970,15.000,10.000,14.920
 58.229168,23.980,15.000,10.000,14.940
 58.233334,23.990,15.000,10.000,14.970
 58.237499,0.00,0.00,0.00,0.00
 58.241665,23.990,15.000,10.000,14.980
 58.245834,24.000,15.000,10.000,14.990
 58.250000,24.000,15.000,10.000,15.000
 58.254166,24.000,15.000,10.000,15.000
 58.258335,24.000,15.000,10.000,14.990
 58.262501,0.00,0.00,0.00,0.00
 58.266666,23.990,15.000,10.000,14.980
 58.270832,23.990,15.000,10.000,14.970
 58.275002,23.980,15.000,10.000,14.960
 58.279167,23.980,15.000,10.000,14.940
 58.283333,23.960,15.000,10.000,14.890
 58.287498,0.00,0.00,0.00,0.00
 58.291668,23.950,15.000,10.000,14.870
 58.295834,23.930,15.000,10.000,14.830
 58.299999,23.920,15.000,10.000,14.790
 58.304165,23.900,15.000,10.000,14.760
 58.308334,23.870,15.000,10.000,14.670
 58.312500,0.00,0.00,0.00,0.00
 58.316666,23.850,15.000,10.000,14.620
 58.320835,23.830,15.000,10.000,14.560
 58.325001,23.810,15.000,10.000,14.520
 58.329166,23.780,15.000,10.000,14.450
 58.333332,23.730,15.000,10.000,14.330
 58.337502,0.00,0.00,0.00,0.00
 58.341667,23.710,15.000,10.000,14.260
 58.345833,23.680,15.000,10.000,14.200
 58.349998,23.650,15.000,10.000,14.120
 58.354168,23.620,15.000,10.000,14.050
 58.358334,23.550,15.000,10.000,13.880
 58.362499,0.00,0.00,0.00,0.00
 58.366665,23.520,15.000,10.000,13.810
 58.370834,23.490,15.000,10.000,13.710
 58.375000,23.450,15.000,10.000,13.640
 58.379166,23.410,15.000,10.000,13.540
 58.383335,23.340,15.000,10.000,13.350
 58.387501,0.00,0.00,0.00,0.00
 58.391666,23.300,15.000,10.000,13.240
 58.395832,23.260,15.000,10.000,13.160
 58.400002,23.220,15.000,10.000,13.040
 58.404167,23.180,15.000,10.000,12.930
 58.408333,23.090,15.000,10.000,12.720
 58.412498,0.00,0.00,0.00,0.00
 58.416668,23.050,15.000,10.000,12.620
 58.420834,23.000,15.000,10.000,12.500
 58.424999,22.950,15.000,10.000,12.370
 58.429165,22.910,15.000,10.000,12.280
 58.433334,22.810,15.000,10.000,12.050
 58.437500,0.00,0.00,0.00,0.00
 58.441666,22.770,15.000,10.000,11.910
 58.445835,22.720,15.000,10.000,11.780
 58.450001,22.670,15.000,10.000,11.680
 58.454166,22.620,15.000,10.000,11.540
 58.458332,22.520,15.000,10.000,11.290
 58.462502,0.00,0.00,0.00,0.00
 58.466667,22.470,15.000,10.000,11.150
 58.470833,22.420,15.000,10.000,11.050
 58.474998,22.360,15.000,10.000,10.900
 58.479168,22.310,15.000,10.000,10.800
 58.483334,22.210,15.000,10.000,10.510
 58.487499,0.00,0.00,0.00,0.00
 58.491665,22.160,15.000,10.000,10.400
 58.495834,22.110,15.000,10.000,10.250
 58.500000,22.050,15.000,10.000,10.150
 58.504166,22.000,15.000,10.000,10.000
 58.508335,21.900,15.000,10.000,9.7500
 58.512501,0.00,0.00,0.00,0.00
 58.516666,21.840,15.000,10.000,9.6000
 58.520832,21.790,15.000,10.000,9.4900
 58.525002,21.740,15.000,10.000,9.3500
 58.529167,21.690,15.000,10.000,9.2000
 58.533333,21.580,15.000,10.000,8.9500
 58.537498,0.00,0.00,0.00,0.00
 58.541668,21.530,15.000,10.000,8.8500
 58.545834,21.480,15.000,10.000,8.7100
 58.549999,21.430,15.000,10.000,8.5700
 58.554165,21.380,15.000,10.000,8.4600
 58.558334,21.280,15.000,10.000,8.2200
 58.562500,0.00,0.00,0.00,0.00
 58.566666,21.240,15.000,10.000,8.0900
 58.570835,21.190,15.000,10.000,7.9500
 58.575001,21.140,15.000,10.000,7.8500
 58.579166,21.090,15.000,10.000,7.7200
 58.583332,21.000,15.000,10.000,7.5000
 58.587502,0.00,0.00,0.00,0.00
 58.591667,20.960,15.000,10.000,7.3800
 58.595833,20.910,15.000,10.000,7.2800
 58.599998,20.870,15.000,10.000,7.1600
 58.604168,20.820,15.000,10.000,7.0700
 58.608334,20.740,15.000,10.000,6.8400
 58.612499,0.00,0.00,0.00,0.00
 58.616665,20.700,15.000,10.000,6.7600
 58.620834,20.660,15.000,10.000,6.6500
 58.625000,20.620,15.000,10.000,6.5700
 58.629166,20.590,15.000,10.000,6.4600
 58.633335,20.510,15.000,10.000,6.2900
 58.637501,0.00,0.00,0.00,0.00
 58.641666,20.480,15.000,10.000,6.1900
 58.645832,20.450,15.000,10.000,6.1200
 58.650002,20.410,15.000,10.000,6.0300
 58.654167,20.380,15.000,10.000,5.9500
 58.658333,20.320,15.000,10.000,5.8000
 58.662498,0.00,0.00,0.00,0.00
 58.666668,20.300,15.000,10.000,5.7400
 58.670834,20.270,15.000,10.000,5.6700
 58.674999,20.240,15.000,10.000,5.6000
 58.679165,20.220,15.000,10.000,5.5500
 58.683334,20.170,15.000,10.000,5.4400
 58.687500,0.00,0.00,0.00,0.00
 58.691666,20.150,15.000,10.000,5.3800
 58.695835,20.130,15.000,10.000,5.3300
 58.700001,20.120,15.000,10.000,5.2900
 58.704166,20.100,15.000,10.000,5.2400
 58.708332,20.070,15.000,10.000,5.1700
 58.712502,0.00,0.00,0.00,0.00
 58.716667,20.060,15.000,10.000,5.1300
 58.720833,20.040,15.000,10.000,5.1100
 58.724998,20.030,15.000,10.000,5.0800
 58.729168,20.030,15.000,10.000,5.0600
 58.733334,20.010,15.000,10.000,5.0300
 58.737499,0.00,0.00,0.00,0.00
 58.741665,20.010,15.000,10.000,5.0200
 58.745834,20.000,15.000,10.000,5.0100
 58.750000,20.000,15.000,10.000,5.0000
 58.754166,20.000,15.000,10.000,5.0000
 58.758335,20.000,15.000,10.000,5.0100
 58.762501,0.00,0.00,0.00,0.00
 58.766666,20.010,15.000,10.000,5.0200
 58.770832,20.010,15.000,10.000,5.0300
 58.775002,20.020,15.000,10.000,5.0400
 58.779167,20.030,15.000,10.000,5.0600
 58.783333,20.040,15.000,10.000,5.1100
 58.787498,0.00,0.00,0.00,0.00
 58.791668,20.060,15.000,10.000,5.1300
 58.795834,20.070,15.000,10.000,5.1700
 58.799999,20.080,15.000,10.000,5.2100
 58.804165,20.100,15.000,10.000,5.2400
 58.808334,20.130,15.000,10.000,5.3300
 58.812500,0.00,0.00,0.00,0.00
 58.816666,20.150,15.000,10.000,5.3800
 58.820835,20.170,15.000,10.000,5.4400
 58.825001,20.200,15.000,10.000,5.4800
 58.829166,20.220,15.000,10.000,5.5500
 58.833332,20.270,15.000,10.000,5.6700
 58.837502,0.00,0.00,0.00,0.00
 58.841667,20.300,15.000,10.000,5.7400
 58.845833,20.320,15.000,10.000,5.8000
 58.849998,20.350,15.000,10.000,5.8800
 58.854168,20.380,15.000,10.000,5.9500
 58.858334,20.450,15.000,10.000,6.1200
 58.862499,0.00,0.00,0.00,0.00
 58.866665,20.480,15.000,10.000,6.1900
 58.870834,20.510,15.000,10.000,6.2900
 58.875000,20.550,15.000,10.000,6.3600
 58.879166,20.590,15.000,10.000,6.4600
 58.883335,20.660,15.000,10.000,6.6500
 58.887501,0.00,0.00,0.00,0.00
 58.891666,20.700,15.000,10.000,6.7600
 58.895832,20.740,15.000,10.000,6.8400
 58.900002,20.780,15.000,10.000,6.9600
 58.904167,20.820,15.000,10.000,7.0700
 58.908333,20.910,15.000,10.000,7.2800
 58.912498,0.00,0.00,0.00,0.00
 58.916668,20.960,15.000,10.000,7.3800
 58.920834,21.000,15.000,10.000,7.5000
 58.924999,21.050,15.000,10.000,7.6300
 58.929165,21.090,15.000,10.000,7.7200
 58.933334,21.190,15.000,10.000,7.9500
 58.937500,0.00,0.00,0.00,0.00
 58.941666,21.240,15.000,10.000,8.0900
 58.945835,21.280,15.000,10.000,8.2200
 58.950001,21.330,15.000,10.000,8.3200
 58.954166,21.380,15.000,10.000,8.4600
 58.958332,21.480,15.000,10.000,8.7100
 58.962502,0.00,0.00,0.00,0.00
 58.966667,21.530,15.000,10.000,8.8500
 58.970833,21.580,15.000,10.000,8.9500
 58.974998,21.640,15.000,10.000,9.1000
 58.979168,21.690,15.000,10.000,9.2000
 58.983334,21.790,15.000,10.000,9.4900
 58.987499,0.00,0.00,0.00,0.00
 58.991665,21.840,15.000,10.000,9.6000
 58.995834,21.900,15.000,10.000,9.7500
 59.000000,21.950,15.000,10.000,9.8500
 59.004166,22.000,15.000,10.000,10.000
 59.008335,22.110,15.000,10.000,10.250
 59.012501,0.00,0.00,0.00,0.00
 59.016666,22.160,15.000,10.000,10.400
 59.020832,22.210,15.000,10.000,10.510
 59.025002,22.260,15.000,10.000,10.650
 59.029167,22.310,15.000,10.000,10.800
 59.033333,22.420,15.000,10.000,11.050
 59.037498,0.00,0.00,0.00,0.00
 59.041668,22.470,15.000,10.000,11.150
 59.045834,22.520,15.000,10.000,11.290
 59.049999,22.570,15.000,10.000,11.430
 59.054165,22.620,15.000,10.000,11.540
 59.058334,22.720,15.000,10.000,11.780
 59.062500,0.00,0.00,0.00,0.00
 59.066666,22.770,15.000,10.000,11.910
 59.070835,22.810,15.000,10.000,12.050
 59.075001,22.860,15.000,10.000,12.150
 59.079166,22.910,15.000,10.000,12.280
 59.083332,23.000,15.000,10.000,12.500
 59.087502,0.00,0.00,0.00,0.00
 59.091667,23.050,15.000,10.000,12.620
 59.095833,23.090,15.000,10.000,12.720
 59.099998,23.130,15.000,10.000,12.840
 59.104168,23.180,15.000,10.000,12.930
 59.108334,23.260,15.000,10.000,13.160
 59.112499,0.00,0.00,0.00,0.00
 59.116665,23.300,15.000,10.000,13.240
 59.120834,23.340,15.000,10.000,13.350
 59.125000,23.380,15.000,10.000,13.430
 59.129166,23.410,15.000,10.000,13.540
 59.133335,23.490,15.000,10.000,13.710
 59.137501,0.00,0.00,0.00,0.00
 59.141666,23.520,15.000,10.000,13.810
 59.145832,23.550,15.000,10.000,13.880
 59.150002,23.590,15.000,10.000,13.970
 59.154167,23.620,15.000,10.000,14.050
 59.158333,23.680,15.000,10.000,14.200
 59.162498,0.00,0.00,0.00,0.00
 59.166668,23.710,15.000,10.000,14.260
 59.170834,23.730,15.000,10.000,14.330
 59.174999,23.760,15.000,10.000,14.400
 59.179165,23.780,15.000,10.000,14.450
 59.183334,23.830,15.000,10.000,14.560
 59.187500,0.00,0.00,0.00,0.00
 59.191666,23.850,15.000,10.000,14.620
 59.195835,23.870,15.000,10.000,14.670
 59.200001,23.890,15.000,10.000,14.710
 59.204166,23.900,15.000,10.000,14.760
 59.208332,23.930,15.000,10.000,14.830
 59.212502,0.00,0.00,0.00,0.00
 59.216667,23.950,15.000,10.000,14.870
 59.220833,23.960,15.000,10.000,14.890
 59.224998,23.970,15.000,10.000,14.920
 59.229168,23.980,15.000,10.000,14.940
 59.233334,23.990,15.000,10.000,14.970
 59.237499,0.00,0.00,0.00,0.00
 59.241665,23.990,15.000,10.000,14.980
 59.245834,24.000,15.000,10.000,14.990
 59.250000,24.000,15.000,10.000,15.000
 59.254166,24.000,15.000,10.000,15.000
 59.258335,24.000,15.000,10.000,14.990
 59.262501,0.00,0.00,0.00,0.00
 59.266666,23.990,15.000,10.000,14.980
 59.270832,23.990,15.000,10.000,14.970
 59.275002,23.980,15.000,10.000,14.960
 59.279167,23.980,15.000,10.000,14.940
 59.283333,23.960,15.000,10.000,14.890
 59.287498,0.00,0.00,0.00,0.00
 59.291668,23.950,15.000,10.000,14.870
 59.295834,23.930,15.000,10.000,14.830
 59.299999,23.920,15.000,10.000,14.790
